"Name","PoolTickets","Disabled","Emotes","DiscountPercentage","DropRate","TID"
,,,"emoji_bp_cursed_good",0,100,
,,,"emoji_mandy_gg",0,100,
,,,"emoji_meg_gg",0,100,
,,,"emoji_bp_toon_angry",0,100,
,,,"emoji_moonharvest_lanterns",0,100,
,,,"emoji_rt_clap",0,100,
,,,"emoji_grom_clap",0,100,
,,,"emoji_mecha_sword",0,100,
,,,"emoji_bp_cursed_gg",0,100,
,,,"emoji_charlotte_phew",0,100,
,,,"emoji_brawloween_box",0,100,
,,,"emoji_moneygale",0,100,
,,,"emoji_bp_deep",0,100,
,,,"emoji_bp_toon_special",0,100,
,,,"emoji_brawlmas_candle",0,100,
,,,"emoji_otto_clap",0,100,
,,,"emoji_gray_thanks",0,100,
,,,"emoji_lumi_clap",0,100,
,,,"emoji_bronson_angry",0,100,
,,,"emoji_max_clap",0,100,
,,,"emoji_amber_clap",0,100,
,,,"emoji_charlotte_gg",0,100,
,,,"emoji_skull_ragnarock_thanks",0,100,
,,,"emoji_gigi_angry",0,100,
,,,"emoji_cameron_thanks",0,100,
,,,"emoji_fang_angry",0,100,
,,,"emoji_lny_angry",0,100,
,,,"emoji_bp_street_thanks",0,100,
,,,"emoji_graffiti_red",0,100,
,,,"emoji_starr_angry",0,100,
,,,"emoji_cameron_angry",0,100,
,,,"emoji_eve_clap",0,100,
,,,"emoji_frank_clap",0,100,
,,,"emoji_mrbat_cool",0,100,
,,,"emoji_hacker_sad",0,100,
,,,"emoji_samurai_angry",0,100,
,,,"emoji_piggybank",0,100,
,,,"emoji_kit_angry",0,100,
,,,"emoji_lny_horse",0,100,
,,,"emoji_ash_angry",0,100,
,,,"emoji_brawlentine_grenade",0,100,
,,,"emoji_meg_thanks",0,100,
,,,"emoji_bp_sandsoftime2_thanks",0,100,
,,,"emoji_griff_sad",0,100,
,,,"emoji_grom_challenge_special",0,100,
,,,"emoji_brawlmas_wreath",0,100,
,,,"emoji_bp_brawloween_gg",0,100,
,,,"emoji_gigi_sad",0,100,
,,,"emoji_bp_mecha_gg",0,100,
,,,"emoji_france_cock",0,100,
,,,"emoji_bp_greek_gg",0,100,
,,,"emoji_alli_clap",0,100,
,,,"emoji_pearl_clap",0,100,
,,,"emoji_gray_angry",0,100,
,,,"emoji_kairos_game",0,100,
,,,"emoji_maisie_thanks",0,100,
,,,"emoji_squeak_gg",0,100,
,,,"emoji_barley_clap",0,100,
,,,"emoji_digger_gg",0,100,
,,,"emoji_gus_sad",0,100,
,,,"emoji_alli_angry",0,100,
,,,"emoji_ziggy_thanks",0,100,
,,,"emoji_mina_thanks",0,100,
,,,"emoji_twin_thanks",0,100,
,,,"emoji_noodles_thanks",0,100,
,,,"emoji_hacker_special",0,100,
,,,"emoji_classic_counter",0,100,
,,,"emoji_bp_steampunk_special",0,100,
,,,"emoji_angeldemon_starangel",0,100,
,,,"emoji_selena_phew",0,100,
,,,"emoji_western_tumbleweed",0,100,
,,,"emoji_skulltoon",0,100,
,,,"emoji_valentine_box",0,100,
,,,"emoji_hacker_phew",0,100,
,,,"emoji_sandsoftime2_mummy",0,100,
,,,"emoji_janet_phew",0,100,
,,,"emoji_digger_angry",0,100,
,,,"emoji_bronson_phew",0,100,
,,,"emoji_godzilla_egg_thanks",0,100,
,,,"emoji_maisie_sad",0,100,
,,,"emoji_summer_sun",0,100,
,,,"emoji_graffiti_pink",0,100,
,,,"emoji_bp_brawloween_thanks",0,100,
,,,"emoji_jae_phew",0,100,
,,,"emoji_lny_kite",0,100,
,,,"emoji_skull_ragnarock_happy",0,100,
,,,"emoji_mrbat_pink",0,100,
,,,"emoji_draco_sad",0,100,
,,,"emoji_twin_gg",0,100,
,,,"emoji_sandclock_gg",0,100,
,,,"emoji_bp_steampunk_clap",0,100,
,,,"emoji_street_flameheart",0,100,
,,,"emoji_otto_sad",0,100,
,,,"emoji_bp_brawlentines_special",0,100,
,,,"emoji_kaze_geisha_phew",0,100,
,,,"emoji_lny25_wish",0,100,
,,,"emoji_bp_brawloween_angry",0,100,
,,,"emoji_shade_thanks",0,100,
,,,"emoji_feudaljapan_prawnsushi",0,100,
,,,"emoji_bp_spongebob_phew",0,100,
,,,"emoji_tox_phew",0,100,
,,,"emoji_sandclock_special",0,100,
,,,"emoji_finn_phew",0,100,
,,,"emoji_football_whistle",0,100,
,,,"emoji_hacker_gg",0,100,
,,,"emoji_bp_deep_angry",0,100,
,,,"emoji_gray_phew",0,100,
,,,"emoji_nita_clap",0,100,
,,,"emoji_dragon_special",0,100,
,,,"emoji_piggybank_angry",0,100,
,,,"emoji_jae_sad",0,100,
,,,"emoji_bp_toon_happy",0,100,
,,,"emoji_emz_clap",0,100,
,,,"emoji_lou_clap",0,100,
,,,"emoji_janet_clap",0,100,
,,,"emoji_western_bang",0,100,
,,,"emoji_draco_phew",0,100,
,,,"emoji_ollie_sad",0,100,
,,,"emoji_graffiti_ranked",0,100,
,,,"emoji_pearl_phew",0,100,
,,,"emoji_glowbert_angry",0,100,
,,,"emoji_jae_clap",0,100,
,,,"emoji_bp_darkonceupon_angry",0,100,
,,,"emoji_otto_thanks",0,100,
,,,"emoji_otto_gg",0,100,
,,,"emoji_godzilla_egg_phew",0,100,
,,,"emoji_maisie_phew",0,100,
,,,"emoji_bp_deep_gg",0,100,
,,,"emoji_charlotte_sad",0,100,
,,,"emoji_carl_phew",0,100,
,,,"emoji_carl_thanks",0,100,
,,,"emoji_piper_sad",0,100,
,,,"emoji_sandy_gg",0,100,
,,,"emoji_tick_phew",0,100,
,,,"emoji_max_angry",0,100,
,,,"emoji_rosa_gg",0,100,
,,,"emoji_primo_phew",0,100,
,,,"emoji_shelly_sad",0,100,
,,,"emoji_frank_sad",0,100,
,,,"emoji_piper_angry",0,100,
,,,"emoji_bp_superheroes_special",0,100,
,,,"emoji_crow_thanks",0,100,
,,,"emoji_primo_angry",0,100,
,,,"emoji_bull_sad",0,100,
,,,"emoji_sprout_thanks",0,100,
,,,"emoji_shelly_clap",0,100,
,,,"emoji_jessie_sad",0,100,
,,,"emoji_surge_sad",0,100,
,,,"emoji_leon_phew",0,100,
,,,"emoji_barley_gg",0,100,
,,,"emoji_brawlmas_gg",0,100,
,,,"emoji_belle_angry",0,100,
,,,"emoji_tick_thanks",0,100,
,,,"emoji_8bit_phew",0,100,
,,,"emoji_penny_phew",0,100,
,,,"emoji_poco_phew",0,100,
,,,"emoji_spike_phew",0,100,
,,,"emoji_bp_cursed_clap",0,100,
,,,"emoji_bibi_sad",0,100,
,,,"emoji_jessie_gg",0,100,
,,,"emoji_mortis_phew",0,100,
,,,"emoji_lou_sad",0,100,
,,,"emoji_spike_angry",0,100,
,,,"emoji_brawlmas_phew",0,100,
,,,"emoji_sprout_clap",0,100,
,,,"emoji_sandy_angry",0,100,
,,,"emoji_jacky_thanks",0,100,
,,,"emoji_colt_gg",0,100,
,,,"emoji_colette_sad",0,100,
,,,"emoji_dragon_clap",0,100,
,,,"emoji_dynamike_thanks",0,100,
,,,"emoji_rosa_phew",0,100,
,,,"emoji_shelly_gg",0,100,
,,,"emoji_crow_gg",0,100,
,,,"emoji_gale_sad",0,100,
,,,"emoji_jessie_angry",0,100,
,,,"emoji_sprout_sad",0,100,
,,,"emoji_crow_phew",0,100,
,,,"emoji_rico_sad",0,100,
,,,"emoji_bo_sad",0,100,
,,,"emoji_colt_thanks",0,100,
,,,"emoji_gene_phew",0,100,
,,,"emoji_rosa_sad",0,100,
,,,"emoji_colette_angry",0,100,
,,,"emoji_colette_phew",0,100,
,,,"emoji_bo_phew",0,100,
,,,"emoji_lou_gg",0,100,
,,,"emoji_shelly_angry",0,100,
,,,"emoji_spike_thanks",0,100,
,,,"emoji_byron_angry",0,100,
,,,"emoji_dynamike_gg",0,100,
,,,"emoji_darryl_thanks",0,100,
,,,"emoji_pam_gg",0,100,
,,,"emoji_jessie_phew",0,100,
,,,"emoji_bo_angry",0,100,
,,,"emoji_surge_angry",0,100,
,,,"emoji_amber_sad",0,100,
,,,"emoji_leon_sad",0,100,
,,,"emoji_darryl_gg",0,100,
,,,"emoji_sandy_thanks",0,100,
,,,"emoji_brawlmas_sad",0,100,
,,,"emoji_frank_gg",0,100,
,,,"emoji_surge_phew",0,100,
,,,"emoji_byron_gg",0,100,
,,,"emoji_brock_angry",0,100,
,,,"emoji_kaze_geisha_clap",0,100,
,,,"emoji_bo_thanks",0,100,
,,,"emoji_pam_phew",0,100,
,,,"emoji_crow_sad",0,100,
,,,"emoji_emz_gg",0,100,
,,,"emoji_mrp_angry",0,100,
,,,"emoji_penny_sad",0,100,
,,,"emoji_rico_gg",0,100,
,,,"emoji_bibi_phew",0,100,
,,,"emoji_jacky_phew",0,100,
,,,"emoji_nani_phew",0,100,
,,,"emoji_mortis_gg",0,100,
,,,"emoji_bibi_gg",0,100,
,,,"emoji_lou_thanks",0,100,
,,,"emoji_mortis_sad",0,100,
,,,"emoji_byron_thanks",0,100,
,,,"emoji_mrp_sad",0,100,
,,,"emoji_mortis_thanks",0,100,
,,,"emoji_brock_sad",0,100,
,,,"emoji_finn_gg",0,100,
,,,"emoji_carl_sad",0,100,
,,,"emoji_brawlmas_special",0,100,
,,,"emoji_barley_angry",0,100,
,,,"emoji_mortis_angry",0,100,
,,,"emoji_rico_thanks",0,100,
,,,"emoji_gene_thanks",0,100,
,,,"emoji_gale_phew",0,100,
,,,"emoji_bull_gg",0,100,
,,,"emoji_surge_thanks",0,100,
,,,"emoji_carl_gg",0,100,
,,,"emoji_colt_sad",0,100,
,,,"emoji_poco_thanks",0,100,
,,,"emoji_amber_phew",0,100,
,,,"emoji_brock_gg",0,100,
,,,"emoji_nani_thanks",0,100,
,,,"emoji_edgar_thanks",0,100,
,,,"emoji_shelly_thanks",0,100,
,,,"emoji_surge_gg",0,100,
,,,"emoji_rico_angry",0,100,
,,,"emoji_colette_gg",0,100,
,,,"emoji_edgar_phew",0,100,
,,,"emoji_8bit_gg",0,100,
,,,"emoji_bea_phew",0,100,
,,,"emoji_brawlmas_happy",0,100,
,,,"emoji_bea_sad",0,100,
,,,"emoji_darryl_angry",0,100,
,,,"emoji_gene_angry",0,100,
,,,"emoji_jessie_thanks",0,100,
,,,"emoji_poco_gg",0,100,
,,,"emoji_max_gg",0,100,
,,,"emoji_nita_angry",0,100,
,,,"emoji_penny_angry",0,100,
,,,"emoji_8bit_sad",0,100,
,,,"emoji_barley_phew",0,100,
,,,"emoji_edgar_angry",0,100,
,,,"emoji_skull_ragnarock_special",0,100,
,,,"emoji_sandsoftime2_skull",0,100,
,,,"emoji_crow_angry",0,100,
,,,"emoji_sandy_sad",0,100,
,,,"emoji_brawlmas",0,100,
,,,"emoji_barley_sad",0,100,
,,,"emoji_leon_angry",0,100,
,,,"emoji_pam_sad",0,100,
,,,"emoji_max_sad",0,100,
,,,"emoji_tara_thanks",0,100,
,,,"emoji_spike_gg",0,100,
,,,"emoji_emz_angry",0,100,
,,,"emoji_pam_angry",0,100,
,,,"emoji_spike_sad",0,100,
,,,"emoji_nita_thanks",0,100,
,,,"emoji_byron_sad",0,100,
,,,"emoji_emz_phew",0,100,
,,,"emoji_nita_sad",0,100,
,,,"emoji_dynamike_angry",0,100,
,,,"emoji_nani_sad",0,100,
,,,"emoji_edgar_gg",0,100,
,,,"emoji_brock_phew",0,100,
,,,"emoji_bp_greek_sad",0,100,
,,,"emoji_leon_gg",0,100,
,,,"emoji_amber_gg",0,100,
,,,"emoji_shelly_phew",0,100,
,,,"emoji_sprout_angry",0,100,
,,,"emoji_tick_angry",0,100,
,,,"emoji_piper_phew",0,100,
,,,"emoji_sandy_phew",0,100,
,,,"emoji_rosa_clap",0,100,
,,,"emoji_leon_thanks",0,100,
,,,"emoji_sprout_gg",0,100,
,,,"emoji_8bit_thanks",0,100,
,,,"emoji_bull_angry",0,100,
,,,"emoji_primo_sad",0,100,
,,,"emoji_ash_clap",0,100,
,,,"emoji_bea_angry",0,100,
,,,"emoji_tara_angry",0,100,
,,,"emoji_bp_mecha_clap",0,100,
,,,"emoji_nita_gg",0,100,
,,,"emoji_barley_thanks",0,100,
,,,"emoji_tick_gg",0,100,
,,,"emoji_gale_thanks",0,100,
,,,"emoji_colt_phew",0,100,
,,,"emoji_colt_angry",0,100,
,,,"emoji_bull_phew",0,100,
,,,"emoji_poco_angry",0,100,
,,,"emoji_primo_thanks",0,100,
,,,"emoji_rosa_thanks",0,100,
,,,"emoji_primo_gg",0,100,
,,,"emoji_jacky_sad",0,100,
,,,"emoji_chester_gg",0,100,
,,,"emoji_max_phew",0,100,
,,,"emoji_lny_writing",0,100,
,,,"emoji_tick_sad",0,100,
,,,"emoji_colette_thanks",0,100,
,,,"emoji_8bit_angry",0,100,
,,,"emoji_nita_phew",0,100,
,,,"emoji_bp_darkgreek_clap",0,100,
,,,"emoji_darryl_sad",0,100,
,,,"emoji_penny_gg",0,100,
,,,"emoji_dynamike_phew",0,100,
,,,"emoji_rico_phew",0,100,
,,,"emoji_bibi_angry",0,100,
,,,"emoji_mrp_thanks",0,100,
,,,"emoji_lou_phew",0,100,
,,,"emoji_bull_thanks",0,100,
,,,"emoji_tara_phew",0,100,
,,,"emoji_sprout_phew",0,100,
,,,"emoji_bea_thanks",0,100,
,,,"emoji_darryl_phew",0,100,
,,,"emoji_pam_thanks",0,100,
,,,"emoji_penny_thanks",0,100,
,,,"emoji_piper_thanks",0,100,
,,,"emoji_bibi_thanks",0,100,
,,,"emoji_dynamike_sad",0,100,
,,,"emoji_brawlmas_angry",0,100,
,,,"emoji_nani_angry",0,100,
,,,"emoji_mrp_gg",0,100,
,,,"emoji_jacky_angry",0,100,
,,,"emoji_tara_gg",0,100,
,,,"emoji_finn_sad",0,100,
,,,"emoji_gene_gg",0,100,
,,,"emoji_jacky_gg",0,100,
,,,"emoji_byron_phew",0,100,
,,,"emoji_twin_angry",0,100,
,,,"emoji_bea_gg",0,100,
,,,"emoji_mrp_phew",0,100,
,,,"emoji_emz_thanks",0,100,
,,,"emoji_amber_thanks",0,100,
,,,"emoji_rosa_angry",0,100,
,,,"emoji_amber_angry",0,100,
,,,"emoji_carl_angry",0,100,
,,,"emoji_frank_thanks",0,100,
,,,"emoji_nani_gg",0,100,
,,,"emoji_edgar_sad",0,100,
,,,"emoji_frank_angry",0,100,
,,,"emoji_poco_sad",0,100,
,,,"emoji_piper_gg",0,100,
,,,"emoji_brock_thanks",0,100,
,,,"emoji_gene_sad",0,100,
,,,"emoji_frank_phew",0,100,
,,,"emoji_brawlmas_thanks",0,100,
,,,"emoji_gale_gg",0,100,
,,,"emoji_lou_angry",0,100,
,,,"emoji_bo_gg",0,100,
,,,"emoji_tara_sad",0,100,
,,,"emoji_max_thanks",0,100,
,,,"emoji_gale_angry",0,100,
,,,"emoji_emz_sad",0,100,
