"Name","Target","ServerOnly","NeverRemove","Stackable","Type","Value","Projectile","AreaEffect","Character","Skill","StatusEffect","SecondProjectile","SecondAreaEffect","OverchargeActive","SpawnedObjectDamage","SpawnedObjectRange","BooleanAttributes"
"R_BulletSize_Mini_S","","","","TRUE","AddBulletSizePercent","15","","","","","","","","","","",""
"R_BulletSize_Mini_E","","","","TRUE","AddBulletSizePercent","25","","","","","","","","","","",""
"R_BulletSize_Mini_L","","","","TRUE","AddBulletSizePercent","40","","","","","","","","","","",""
"R_BulletSizeArea_Mini_WithItem_S","","","","TRUE","AddAreaEffectPercent","5","","","","","","","","","","",""
"R_BulletSizeArea_Mini_WithItem_E","","","","TRUE","AddAreaEffectPercent","10","","","","","","","","","","",""
"R_BulletSizeArea_Mini_WithItem_L","","","","TRUE","AddAreaEffectPercent","15","","","","","","","","","","",""
"R_AreaEffectSize_S","","","","TRUE","AddAreaEffectPercent","20","","","","","","","","","","",""
"R_AreaEffectSize_E","","","","TRUE","AddAreaEffectPercent","30","","","","","","","","","","",""
"R_AreaEffectSize_L","","","","TRUE","AddAreaEffectPercent","50","","","","","","","","","","",""
"R_AreaEffectSize_ULTRA","","","","TRUE","AddAreaEffectPercent","100","","","","","","","","","","",""
"R_AreaEffectSize_Mini_S","","","","TRUE","AddAreaEffectPercent","10","","","","","","","","","","",""
"R_AreaEffectSize_Mini_E","","","","TRUE","AddAreaEffectPercent","20","","","","","","","","","","",""
"R_AreaEffectSize_Mini_L","","","","TRUE","AddAreaEffectPercent","35","","","","","","","","","","",""
"R_AreaEffectSize_Melee_S","","","","TRUE","AddAreaEffectPercent","15","","","","","","","","","","",""
"R_AreaEffectSize_Melee_E","","","","TRUE","AddAreaEffectPercent","20","","","","","","","","","","",""
"R_AreaEffectSize_Melee_L","","","","TRUE","AddAreaEffectPercent","25","","","","","","","","","","",""
"R_AreaEffect_BulletSize_S_1","","","","TRUE","AddBulletSizePercent","15","","","","","","","","","","",""
"R_AreaEffect_BulletSize_S_2","","","","TRUE","AddAreaEffectPercent","10","","","","","","","","","","",""
"R_AreaEffect_BulletSize_E_1","","","","TRUE","AddBulletSizePercent","25","","","","","","","","","","",""
"R_AreaEffect_BulletSize_E_2","","","","TRUE","AddAreaEffectPercent","20","","","","","","","","","","",""
"R_AreaEffect_BulletSize_L_1","","","","TRUE","AddBulletSizePercent","35","","","","","","","","","","",""
"R_AreaEffect_BulletSize_L_2","","","","TRUE","AddAreaEffectPercent","30","","","","","","","","","","",""
"R_BulletSizeThrower_S","","","","TRUE","AddBulletSizePercent","15","","","","","","","","","","",""
"R_BulletSizeThrower_E","","","","TRUE","AddBulletSizePercent","25","","","","","","","","","","",""
"R_BulletSizeThrower_L","","","","TRUE","AddBulletSizePercent","40","","","","","","","","","","",""
"R_AreaEffectSizeThrower_S","","","","TRUE","AddAreaEffectPercent","15","","","","","","","","","","",""
"R_AreaEffectSizeThrower_E","","","","TRUE","AddAreaEffectPercent","25","","","","","","","","","","",""
"R_AreaEffectSizeThrower_L","","","","TRUE","AddAreaEffectPercent","35","","","","","","","","","","",""
"R_BulletSizeThrower_Mini_S","","","","TRUE","AddBulletSizePercent","10","","","","","","","","","","",""
"R_BulletSizeThrower_Mini_E","","","","TRUE","AddBulletSizePercent","20","","","","","","","","","","",""
"R_BulletSizeThrower_Mini_L","","","","TRUE","AddBulletSizePercent","30","","","","","","","","","","",""
"R_AreaEffectSizeThrower_Mini_S","","","","TRUE","AddAreaEffectPercent","10","","","","","","","","","","",""
"R_AreaEffectSizeThrower_Mini_E","","","","TRUE","AddAreaEffectPercent","20","","","","","","","","","","",""
"R_AreaEffectSizeThrower_Mini_L","","","","TRUE","AddAreaEffectPercent","30","","","","","","","","","","",""
"R_DamageReduction_S","","TRUE","","TRUE","DamageReductionPercent","15","","","","","","","","","","",""
"R_DamageReduction_E","","TRUE","","TRUE","DamageReductionPercent","25","","","","","","","","","","",""
"R_DamageReduction_L","","TRUE","","TRUE","DamageReductionPercent","30","","","","","","","","","","",""
"R_DamageReduction_Max_L","","TRUE","","TRUE","DamageReductionPercent","40","","","","","","","","","","",""
"R_DamageReduction_Effect_E","","TRUE","","","TriggerFollowAreaEffectWhenReceivingDmg_1","","","RoguelikeShieldAreaEffect_E","","","","","","","","",""
"R_DamageReduction_Effect_L","","TRUE","","","TriggerFollowAreaEffectWhenReceivingDmg_2","","","RoguelikeShieldAreaEffect_L","","","","","","","","",""
"R_DamageReduction_Mini_S","","TRUE","","TRUE","DamageReductionPercent","10","","","","","","","","","","",""
"R_DamageReduction_Mini_E","","TRUE","","TRUE","DamageReductionPercent","15","","","","","","","","","","",""
"R_DamageReduction_Mini_L","","TRUE","","TRUE","DamageReductionPercent","20","","","","","","","","","","",""
"R_LifeSteal_S","","TRUE","","TRUE","LifeStealFromDamagePercent","15","","","","","","","","","","",""
"R_LifeSteal_E","","TRUE","","TRUE","LifeStealFromDamagePercent","20","","","","","","","","","","",""
"R_LifeSteal_L","","TRUE","","TRUE","LifeStealFromDamagePercent","35","","","","","","","","","","",""
"R_LifeSteal_Mini_S","","TRUE","","TRUE","LifeStealFromDamagePercent","10","","","","","","","","","","",""
"R_LifeSteal_Mini_E","","TRUE","","TRUE","LifeStealFromDamagePercent","15","","","","","","","","","","",""
"R_LifeSteal_Mini_L","","TRUE","","TRUE","LifeStealFromDamagePercent","25","","","","","","","","","","",""
"R_LifeSteal_Pet_S","","TRUE","","TRUE","LifeStealFromDamagePercent","15","","","","","","","","","","",""
"R_LifeSteal_Pet_E","","TRUE","","TRUE","LifeStealFromDamagePercent","20","","","","","","","","","","",""
"R_LifeSteal_Pet_L","","TRUE","","TRUE","LifeStealFromDamagePercent","30","","","","","","","","","","",""
"R_RegenFaster","","TRUE","","","AddRegenSpeed","80","","","","","","","","","","",""
"R_ConsShield_Mini","","TRUE","","","AddConsumabeShieldWhenDealinDmg","35","","","","","","","","","","",""
"R_ConsShield","","TRUE","","","AddConsumabeShieldWhenDealinDmg","40","","","","","","","","","","",""
"R_SpawnBushOnMove","","TRUE","","","SpawnAreaEffectWhileMoving","5","","TankBushGrowArea","","","","","","","","",""
"R_SpawnBushOnAttack_L","","TRUE","","","TriggerAreaEffectOnBasicAttack","","","TankBushGrowAreaLarge","","","","","","","","",""
"R_HealOnKill","","TRUE","","","SpawnAreaEffectSelfOnKill","2000","","OnKillHealArea","","","","","","","","",""
"R_InvisibleOnKill","","TRUE","","","SetInvisibleOnKill","60","","","","","","","","","","",""
"R_PowerCubeOnUlti","","TRUE","","","DropPowercubeOnUlti","5","","","","","","","","","","",""
"R_HealOnMove","","TRUE","","","SpawnAreaEffectWhileMoving","8","","HealOnMove","","","","","","","","",""
"R_SpeedUpOnAtk","","TRUE","","","TriggerAreaEffectOnBasicAttack","","","OnHitSpeedyUpArea","","","","","","","","",""
"R_SpeedUpOnSuper","","TRUE","","","TriggerAreaEffectWhenUlti","","","OnHitSpeedyUpArea","","","","","","","","",""
"R_KnockbackOnTakeDmg","","TRUE","","","TriggerAreaEffectWhenReceivingDmg","1","","KnockBackReceivingDmg","","","","","","","","",""
"R_SeeThroghtBushOnSuper","","TRUE","","","TriggerAreaEffectWhenUlti","","","ControllerVisionArea","","","","","","","","",""
"R_SlowDownOnHit","","TRUE","","","AddStatusEffectToEnermyOnHit_1","","","","","","MarksmanHitSlowdown","","","","","",""
"R_PoisonOnHit_S","","TRUE","","","AddStatusEffectToEnermyOnHit_1","","","","","","MarksmanHitPoison_S","","","","","",""
"R_PoisonOnHit_E","","TRUE","","","AddStatusEffectToEnermyOnHit_2","","","","","","MarksmanHitPoison_E","","","","","",""
"R_PoisonOnHit_L","","TRUE","","","AddStatusEffectToEnermyOnHit_1","","","","","","MarksmanHitPoison_L","","","","","",""
"R_BurnOnHit_S","","TRUE","","","AddStatusEffectToEnermyOnHit_1","","","","","","RogueHitBurn_S","","","","","",""
"R_BurnOnHit_E","","TRUE","","","AddStatusEffectToEnermyOnHit_2","","","","","","RogueHitBurn_E","","","","","",""
"R_BurnOnHit_L","","TRUE","","","AddStatusEffectToEnermyOnHit_1","","","","","","RogueHitBurn_L","","","","","",""
"R_BurnOnHit_Hold_S","","TRUE","","","AddStatusEffectToEnermyOnHit_1","","","","","","RogueHitBurnHold_S","","","","","",""
"R_BurnOnHit_Hold_E","","TRUE","","","AddStatusEffectToEnermyOnHit_2","","","","","","RogueHitBurnHold_E","","","","","",""
"R_BurnOnHit_Hold_L","","TRUE","","","AddStatusEffectToEnermyOnHit_1","","","","","","RogueHitBurnHold_L","","","","","",""
"R_AutoChargeUlti_E","","TRUE","","TRUE","AddChargeUltiAutomaticallyPerSecond","100","","","","","","","","","","",""
"R_AutoChargeUlti_L","","TRUE","","TRUE","AddChargeUltiAutomaticallyPerSecond","144","","","","","","","","","","",""
"R_AutoChargeUlti_Max_L","","TRUE","","TRUE","AddChargeUltiAutomaticallyPerSecond","300","","","","","","","","","","",""
"R_AutoChargeUlti_Max_E","","TRUE","","TRUE","AddChargeUltiAutomaticallyPerSecond","500","","","","","","","","","","",""
"R_AutoChargeUlti_Sam_E","","TRUE","","TRUE","AddChargeUltiAutomaticallyPerSecond","1000","","","","","","","","","","",""
"R_HomeInOnAtk_1","","TRUE","","","AddBasicAttackSteerStrength","3","","","","","","","","","","",""
"R_HomeInOnAtk_2","","TRUE","","","OverrideBasicAttackSteerIgnoreTicks","5","","","","","","","","","","",""
"R_HomeInOnAtk_3","","TRUE","","","OverrideBasicAttackHomeDistance","5","","","","","","","","","","",""
"R_HomeInOnAtk_4","","TRUE","","","OverrideBasicAttackTravelType","4","","","","","","","","","","",""
"R_HomeInOnAtk_Max_1","","TRUE","","","AddBasicAttackSteerStrength","4","","","","","","","","","","",""
"R_HomeInOnUlti_1","","TRUE","","","AddUltiSteerStrength","3","","","","","","","","","","",""
"R_HomeInOnUlti_2","","TRUE","","","OverrideUltiSteerIgnoreTicks","5","","","","","","","","","","",""
"R_HomeInOnUlti_3","","TRUE","","","OverrideUltiHomeDistance","5","","","","","","","","","","",""
"R_HomeInOnUlti_4","","TRUE","","","OverrideUltiTravelType","4","","","","","","","","","","",""
"R_HomeInOnAtk_Melee_1","","TRUE","","","AddBasicAttackSteerStrength","6","","","","","","","","","","",""
"R_HomeInOnAtk_Melee_2","","TRUE","","","OverrideBasicAttackSteerIgnoreTicks","0","","","","","","","","","","",""
"R_HomeInOnAtk_Melee_3","","TRUE","","","OverrideBasicAttackHomeDistance","5","","","","","","","","","","",""
"R_HomeInOnAtk_Melee_4","","TRUE","","","OverrideBasicAttackTravelType","4","","","","","","","","","","",""
"R_DestroyEnvironment","","TRUE","","","OverridePierceEnvironment","1","","","","","","","","","","",""
"R_PassEnvironment","","","","","OverridePassEnvironment","1","","","","","","","","","","",""
"R_PierceCharacter","","TRUE","","","OverridePiercesCharacters","1","","","","","","","","","","",""
"R_HealBuff_S","","TRUE","","TRUE","HealingBuff","40","","","","","","","","","","",""
"R_HealBuff_E","","TRUE","","TRUE","HealingBuff","60","","","","","","","","","","",""
"R_HealBuff_L","","TRUE","","TRUE","HealingBuff","100","","","","","","","","","","",""
"R_HealBuff_Mini_S","","TRUE","","TRUE","HealingBuff","30","","","","","","","","","","",""
"R_HealBuff_Mini_E","","TRUE","","TRUE","HealingBuff","50","","","","","","","","","","",""
"R_HealBuff_Mini_L","","TRUE","","TRUE","HealingBuff","90","","","","","","","","","","",""
"R_VisionInBush_S","","","","TRUE","AddVisionInBush","1","","","","","","","","","","",""
"R_VisionInBush_E","","","","TRUE","AddVisionInBush","2","","","","","","","","","","",""
"R_VisionInBush_L","","","","TRUE","AddVisionInBush","3","","","","","","","","","","",""
"R_MoveSpeedInBush_S","","TRUE","","TRUE","IncreaseSpeedInBushPercent","15","","","","","","","","","","",""
"R_MoveSpeedInBush_E","","TRUE","","TRUE","IncreaseSpeedInBushPercent","30","","","","","","","","","","",""
"R_MoveSpeedInBush_Mini_E","","TRUE","","TRUE","IncreaseSpeedInBushPercent","15","","","","","","","","","","",""
"R_PowerCubeOnKill","","TRUE","","","DropPowercubeOnKill","1","","","","","","","","","","",""
"R_SpeedUpOnGadget_S","","","","","TriggerAreaEffectOnGadget","","","OnGadgetSpeedyUpArea","","","","","","","","",""
"R_PowerCubeEffective_E","","TRUE","","","PowerCubeMoreEffective","25","","","","","","","","","","",""
"R_PowerCubeEffective_L","","TRUE","","","PowerCubeMoreEffective","50","","","","","","","","","","",""
"R_PowerCubeDouble_L","","TRUE","","","PowerCubeDouble","","","","","","","","","","","",""
"R_PowerCubeOnStart_S","","TRUE","","","StartWithPowerCube_S","1","","","","","","","","","","",""
"R_PowerCubeOnStart_E","","TRUE","","","StartWithPowerCube_E","2","","","","","","","","","","",""
"R_PowerCubeOnStart_L","","TRUE","","","StartWithPowerCube_L","3","","","","","","","","","","",""
"R_PowerCubeOnKillDouble_L","","TRUE","","","MultiplyPowerCubeOnKill","2","","","","","","","","","","",""
"R_HighHealthDamage_L","","TRUE","","TRUE","AddHighHealthDamage","50","","","","","","","","","","",""
"R_LowHealthDamage_L","","TRUE","","TRUE","AddLowHealthDamage","50","","","","","","","","","","",""
"R_LowHealthDamage_Mini_L","","TRUE","","TRUE","AddLowHealthDamage","35","","","","","","","","","","",""
"R_LowHealthDamage_E","","TRUE","","TRUE","AddLowHealthDamage","20","","","","","","","","","","",""
"R_ChargeSuperOnStart_S","","TRUE","","","InstantChargeSuperPercent","50","","","","","","","","","","",""
"R_ChargeSuperOnStart_E","","TRUE","","","InstantChargeSuperPercent","100","","","","","","","","","","",""
"R_ChargeHCOnStart_E","","TRUE","","","InstantChargeHCPercent","50","","","","","","","","","","",""
"R_ChargeHCOnStart_Mini_L","","TRUE","","","InstantChargeHCPercent","60","","","","","","","","","","",""
"R_ChargeHCOnStart_L","","TRUE","","","InstantChargeHCPercent","75","","","","","","","","","","",""
"R_FireBallAround_E","","TRUE","","","SpawnProjectileOnStartOrSelectPerk_1","3","RogueliteCirclingProjectileClose","","","","","","","","","",""
"R_FireBallAround_L","","TRUE","","","SpawnProjectileOnStartOrSelectPerk_2","5","RogueliteCirclingProjectileFar","","","","","","","","","",""
"R_DashSpeed_Mini_E","","TRUE","","TRUE","AddChargeSpeedPercentage","25","","","","","","","","","","",""
"R_DashSpeed_E","","TRUE","","TRUE","AddChargeSpeedPercentage","50","","","","","","","","","","",""
"R_DashSpeed_Mini_L","","TRUE","","TRUE","AddChargeSpeedPercentage","50","","","","","","","","","","",""
"R_PetMoveSpeed_S","","","","TRUE","IncreasePetSpeedPercent","30","","","","","","","","","","",""
"R_PetMoveSpeed_E","","","","TRUE","IncreasePetSpeedPercent","50","","","","","","","","","","",""
"R_PetMaxHP_S_1","","TRUE","","TRUE","AddExtraHealthToSummonedMinionsPercent","40","","","","","","","","","","",""
"R_PetMaxHP_S_2","","","","TRUE","AddExtraScaleToPets","18","","","","","","","","","","",""
"R_PetMaxHP_E_1","","TRUE","","TRUE","AddExtraHealthToSummonedMinionsPercent","60","","","","","","","","","","",""
"R_PetMaxHP_E_2","","","","TRUE","AddExtraScaleToPets","28","","","","","","","","","","",""
"R_PetMaxHP_L_1","","TRUE","","TRUE","AddExtraHealthToSummonedMinionsPercent","80","","","","","","","","","","",""
"R_PetMaxHP_L_2","","","","TRUE","AddExtraScaleToPets","50","","","","","","","","","","",""
"R_PetNumber_L_1","","TRUE","","TRUE","AddMaxSpawns","1","","","","","","","","","","",""
"R_PetNumber_L_2","","TRUE","","TRUE","AddNumSpawns","1","","","","","","","","","","",""
"R_ShootTwice_MainAtk_L_1","","TRUE","","","ActiveTimeBasicAttackAddPercent","400","","","","","","","","","","",""
"R_ShootTwice_MainAtk_L_2","","TRUE","","","MsBetweenBasicAttacksMultiply","4","","","","","","","","","","",""
"R_ShootTwice_Throw_L","","TRUE","","","ActiveTimeBasicAttackAddPercent","100","","","","","","","","","","",""
"R_TriggerSuper_MoreTimes_Pet_L_1","","","","","AddUltiUse","1","","","","","","","","","","",""
"R_TriggerSuper_MoreTimes_Pet_L_2","","TRUE","","","OverrideMaxSpawns","2","","","","","","","","","","",""
"R_TriggerSuper_MoreTimes_1_L","","","","","AddUltiUse","1","","","","","","","","","","",""
"R_Eve_TriggerSuper_MoreTimes_L_1","","","","","AddUltiUse","1","","","","","","","","","","",""
"R_Eve_TriggerSuper_MoreTimes_L_2","","TRUE","","","OverrideMaxSpawns","20","","","","","","","","","","",""
"R_Boomerang_L","","TRUE","","","OverrideBasicAttackIsBoomerang","1","","","","","","","","","","",""
"R_ChargeUpSpeed_L","","","","TRUE","AddHoldChargeUpTimePercent","100","","","","","","","","","","",""
"R_Spread_L","","","","","AddSpreadBasicAttackPercent","200","","","","","","","","","","",""
"R_DOT_E","","TRUE","","TRUE","AddStatusEffectTimePercentage","50","","","","","","","","","","",""
"R_DOT_L","","TRUE","","TRUE","AddStatusEffectTimePercentage","75","","","","","","","","","","",""
"R_Berry_L","","TRUE","","","TriggerAreaEffectWhenReceivingDmg","","","PainterAreaEffectMutant","","","","","","","","",""
"R_Lumi_L","","TRUE","","","IncreaseMaxHp","1","","","","","","","","","","",""
"R_Nita_L","","TRUE","","","IncreaseMaxHp","1","","","","","","","","","","",""
"R_Bull_L","","TRUE","","","IncreaseMaxHp","1","","","","","","","","","","",""
"R_Rico_Bounce_S_1","","","","TRUE","AddNormalDistanceAddFromBouncePercent","80","","","","","","","","","","",""
"R_Rico_Bounce_S_2","","","","TRUE","AddUltiDistanceAddFromBouncePercent","35","","","","","","","","","","",""
"R_Rico_Bounce_S_3","","TRUE","","","OverrideMaxDistanceAddBounces","6","","","","","","","","","","",""
"R_Rico_Bounce_S_4","","TRUE","","","OverrideMaxDistanceAddBouncesUlti","7","","","","","","","","","","",""
"R_Rico_Bounce_E_1","","","","TRUE","AddNormalDistanceAddFromBouncePercent","150","","","","","","","","","","",""
"R_Rico_Bounce_E_2","","","","TRUE","AddUltiDistanceAddFromBouncePercent","70","","","","","","","","","","",""
"R_Rico_Bounce_E_3","","TRUE","","","OverrideMaxDistanceAddBounces","6","","","","","","","","","","",""
"R_Rico_Bounce_E_4","","TRUE","","","OverrideMaxDistanceAddBouncesUlti","7","","","","","","","","","","",""
"R_Rico_Bounce_L_1","","","","TRUE","AddNormalDistanceAddFromBouncePercent","250","","","","","","","","","","",""
"R_Rico_Bounce_L_2","","","","TRUE","AddUltiDistanceAddFromBouncePercent","180","","","","","","","","","","",""
"R_Rico_Bounce_L_3","","TRUE","","","OverrideMaxDistanceAddBounces","6","","","","","","","","","","",""
"R_Rico_Bounce_L_4","","TRUE","","","OverrideMaxDistanceAddBouncesUlti","7","","","","","","","","","","",""
"R_Ruff_Bounce_S_1","","","","TRUE","AddNormalDistanceAddFromBouncePercent","50","","","","","","","","","","",""
"R_Ruff_Bounce_S_2","","TRUE","","","OverrideMaxDistanceAddBounces","4","","","","","","","","","","",""
"R_Ruff_Bounce_E_1","","","","TRUE","AddNormalDistanceAddFromBouncePercent","100","","","","","","","","","","",""
"R_Ruff_Bounce_E_2","","TRUE","","","OverrideMaxDistanceAddBounces","4","","","","","","","","","","",""
"R_Ruff_Bounce_L_1","","","","TRUE","AddNormalDistanceAddFromBouncePercent","250","","","","","","","","","","",""
"R_Ruff_Bounce_L_2","","TRUE","","","OverrideMaxDistanceAddBounces","4","","","","","","","","","","",""
"R_Gus_L_1","","","","","OverrideChargeUpMax","1","","","","","","","","","","",""
"R_Gus_L_2","","","","","OverrideChargeUp","1","","","","","","","","","","",""
"R_Gus_L_3","","TRUE","","","IgnoreChargeReset","1","","","","","","","","","","",""
"R_Brock_L","","TRUE","","","OverrideActiveTimeBasicAttack","300","","","","","","","","","","",""
"R_Mortis_Dash_E_1","","","","TRUE","AddCastingRange","1","","","","","","","","","","",""
"R_Mortis_Dash_E_2","","TRUE","","TRUE","AddChargeSpeedPercentage","50","","","","","","","","","","",""
"R_Mortis_Dash_L_1","","","","TRUE","AddCastingRange","2","","","","","","","","","","",""
"R_Mortis_Dash_L_2","","TRUE","","TRUE","AddChargeSpeedPercentage","100","","","","","","","","","","",""
"R_Tick_BulleNumber_E","","TRUE","","TRUE","AddBulletExplosionNumber","1","","","","","","","","","","",""
"R_Tick_BulleNumber_L","","TRUE","","TRUE","AddBulletExplosionNumber","2","","","","","","","","","","",""
"R_Shelly_L_1","","TRUE","","","OverrideNumBulletsInUlti","14","","","","","","","","","","",""
"R_Shelly_L_2","","","","","OverrideSpreadUlti","200","","","","","","","","","","",""
"R_Hank_L","","TRUE","","","TriggerAreaEffectWhenReceivingDmg","","","FishTankOnHitArea","","","","","","","","",""
"R_Primo_L","","TRUE","","","TriggerAreaEffectWhenReceivingDmg","","","LuchadorMeteorSpawnSmall","","","","","","","","",""
"R_Draco_Super_L","","","","","OverrideMountUpDurationTicks","-1","","","","","","","","","","",""
"R_Barley_Slow_L","","TRUE","","","SpawnAreaEffectWhileMoving","20","","BarkeepSlowPuddleSmall","","","","","","","","",""
"R_Carl_Reload_L","","TRUE","","TRUE","AddReloadSpeedPercent","75","","","","","","","","","","",""
"R_Emz_Area_L","","","","TRUE","AddAreaEffectPercent","35","","","","","","","","","","",""
"R_8Bit_Speed_L","","","","TRUE","IncreaseSpeedPercent","50","","","","","","","","","","",""
"R_Frank_HP_L","","TRUE","","TRUE","IncreaseMaxHp","50","","","","","","","","","","",""
"R_Angelo_Area_L","","","","TRUE","AddAreaEffectPercent","100","","","","","","","","","","",""
"R_Ash_PetNumber_L_1","","TRUE","","TRUE","AddMaxSpawns","1","","","","","","","","","","",""
"R_Ash_PetNumber_L_2","","TRUE","","TRUE","AddNumSpawns","10","","","","","","","","","","",""
"R_Eve_PetNumber_L_1","","TRUE","","TRUE","AddMaxSpawns","1","","","","","","","","","","",""
"R_Eve_PetNumber_L_2","","TRUE","","TRUE","AddNumSpawns","1","","","","","","","","","","",""
"R_Poco_Heal_L","","TRUE","","","TriggerAreaEffectWhenReceivingDmg","","","PocoRogueliteRegenArea","","","","","","","","",""
"R_Meeple_HomeInMore_L","","TRUE","","","AddBasicAttackSteerStrength","4","","","","","","","","","","",""
"R_Angelo_HoldTime_L","","","","","AddHoldChargeUpTimePercent","100","","","","","","","","","","",""
"R_Gale_MoreBullet_S","","","","TRUE","AddBasicAttackNumBullets","2","","","","","","","","","","",""
"R_Gale_MoreBullet_E_1","","","","TRUE","AddBasicAttackNumBullets","4","","","","","","","","","","",""
"R_Gale_MoreBullet_E_2","","","","TRUE","AddUltiAttackNumBullets","1","","","","","","","","","","",""
"R_Gale_MoreBullet_L_1","","","","TRUE","AddBasicAttackNumBullets","6","","","","","","","","","","",""
"R_Gale_MoreBullet_L_2","","","","TRUE","AddUltiAttackNumBullets","3","","","","","","","","","","",""
"R_Dynamike_Delay_L","","","","TRUE","ReduceTriggerWithDelayMs","60","","","","","","","","","","",""
"R_Olli_Bullet_L","","","","TRUE","AddBasicAttackNumBullets","3","","","","","","","","","","",""
"R_Olli_Spread_L","","","","TRUE","AddSpreadBasicAttackPercent","300","","","","","","","","","","",""
"R_Janet_ActiveTime_L","","","","TRUE","AddActiveTimeUltiAttackPercentage","60","","","","","","","","","","",""
"R_Buster_ActiveTime_L","","","","","AddActiveTimeUltiAttackPercentage","100","","","","","","","","","","",""
"R_Chuck_Super_E","","TRUE","","TRUE","AddChargeUltiAutomaticallyPerSecond","500","","","","","","","","","","",""
"R_Gene_SuperRange_L","","","","","OverrideUltiCastingRange","150","","","","","","","","","","",""
"R_Bea_Shield_L","","TRUE","","","AddOneHPShield","1","","OneHPShieldPushback","","","OneHPInvulnerability","","","","","",""
"R_Byron_StatusEffect_L","","TRUE","","TRUE","AddStatusEffectTimePercentage","50","","","","","","","","","","",""
"R_Spike_BulletMore_E","","TRUE","","","AddBulletExplosionNumber","1","","","","","","","","","","",""
"R_Spike_BulletMore_L","","TRUE","","","AddBulletExplosionNumber","2","","","","","","","","","","",""
"R_Sprout_GadgetCooldown_L","","","","","DecreaseGadgetCooldownPercent","80","","","","","","","","","","",""
"R_Charlie_Spider_L","","TRUE","","","SpawnCharacterWhileMoving","60","","","CocoonerPet","","","","","","","",""
"R_Bo_InfinateMine_L","","TRUE","","","OverrideNumMaxItems","99","","","","","","","","","","",""
"R_Codilus_MainAtk_L","","TRUE","","","ActiveTimeBasicAttackAddPercent","50","","","","","","","","","","",""
"R_Shade_SuperLastTime_L","","","","","AddActiveTimeUltiAttackPercentage","100","","","","","","","","","","",""
"R_Melodie_Notes_L","","TRUE","","TRUE","AddChainBulletsMaxProjectile","2","","","","","","","","","","",""
"R_Buzz_SuperRange_L_1","","","","","OverrideUltiCastingRange","60","","","","","","","","","","",""
"R_Buzz_SuperRange_L_2","","TRUE","","","AddProjectileSpeedPercent","60","","","","","","","","","","",""
"R_Bo_MainAtkMore_L","","TRUE","","","ActiveTimeBasicAttackAddPercent","30","","","","","","","","","","",""
"R_Squeak_SpawnAreaE_L","","TRUE","","","TriggerAreaEffectWhenUlti","","","RogueliteLCardSqueak","","","","","","","","",""
"R_Colt_MoreBullet_L","","TRUE","","","ActiveTimeBasicAttackAddPercent","45","","","","","","","","","","",""
"R_Nani_Bullets_L_1","","","","TRUE","AddBasicAttackNumBullets","2","","","","","","","","","","",""
"R_Nani_Bullets_L_2","","","","TRUE","AddSpreadBasicAttackPercent","80","","","","","","","","","","",""
"R_Nani_Super_E","","TRUE","","TRUE","AddUltiSteerLifeTimePercent","50","","","","","","","","","","",""
"R_Nani_Super_L","","TRUE","","TRUE","AddUltiSteerLifeTimePercent","150","","","","","","","","","","",""
"R_Hank_Range_S_1","","","","TRUE","AddCastingRangePercent","10","","","","","","","","","","",""
"R_Hank_Range_S_2","","","","TRUE","AddAreaEffectPercent","10","","","","","","","","","","",""
"R_Hank_Range_S_3","","","","TRUE","AddEffectSizePercent","10","","","","","","","","","","",""
"R_Hank_Range_E_1","","","","TRUE","AddCastingRangePercent","15","","","","","","","","","","",""
"R_Hank_Range_E_2","","","","TRUE","AddAreaEffectPercent","15","","","","","","","","","","",""
"R_Hank_Range_E_3","","","","TRUE","AddEffectSizePercent","15","","","","","","","","","","",""
"R_Hank_Range_L_1","","","","TRUE","AddCastingRangePercent","25","","","","","","","","","","",""
"R_Hank_Range_L_2","","","","TRUE","AddAreaEffectPercent","25","","","","","","","","","","",""
"R_Hank_Range_L_3","","","","TRUE","AddEffectSizePercent","25","","","","","","","","","","",""
"R_Add_Bullets_BasicAttack_ULTRA_1","","","","TRUE","AddBasicAttackNumBullets","4","","","","","","","","","","",""
"R_Add_Bullets_BasicAttack_ULTRA_2","","","","TRUE","AddSpreadBasicAttack","80","","","","","","","","","","",""
"R_Add_Bullets_BasicAttack_L_1","","","","TRUE","AddBasicAttackNumBullets","1","","","","","","","","","","",""
"R_Add_Bullets_BasicAttack_L_2","","","","TRUE","AddSpreadBasicAttack","30","","","","","","","","","","",""
"R_Kit_PowerCube_E","","TRUE","","","StartWithPowerCube_E","1","","","","","","","","","","",""
"R_Mina_Shield_L","","TRUE","","","TriggerAreaEffectWhenUlti","","","RogueliteDancerBlockProjectiles","","","","","","","","",""
"R_Chuck_Pole_E","","TRUE","","TRUE","AddNumMaxItems","1","","","","","","","","","","",""
"R_Chuck_Pole_L","","TRUE","","TRUE","AddNumMaxItems","2","","","","","","","","","","",""
"R_Clancy_Level_L","","TRUE","","TRUE","StartWithLevel","7","","","","","","","","","","",""
"R_Kit_AttackRange_L_1","","","","TRUE","AddCastingRange","1","","","","","","","","","","",""
"R_Kit_AttackRange_L_2","","","","TRUE","AddSpreadBasicAttackPercent","-40","","","","","","","","","","",""
"R_Kit_AttackRange_L_3","","","","TRUE","AddEffectSizePercent","35","","","","","","","","","","",""
